binomial,description
Nerodia taxispilota,"The brown water snake (Nerodia taxispilota) is a large species of nonvenomous natricine snake endemic to the southeastern United States. This snake is often one of the most abundant species of snakes found in rivers and streams of the southeastern United States, yet many aspects of its natural history are poorly known. Due to abundance and distribution throughout its biological range, this species could be used to investigate anthropogenic impacts on aquatic ecosystems by studying their movements. Lycodonomorphus rufulus is sometimes also called the brown water snake, but L. rufulus is found in South Africa."
Ninia sebae,"Ninia sebae, commonly known as the redback coffee snake or the red coffee snake, is a species of small terrestrial snake in the family Colubridae. The species is native to southeastern Mexico and Central America south to Costa Rica. Although it resembles some venomous coral snakes in color and size, it is not venomous and rarely bites humans. The specific name, sebae, is in honor of Dutch naturalist Albertus Seba."
Opheodrys aestivus,"Opheodrys aestivus, commonly known as the rough green snake, is a nonvenomous North American snake in the colubrid family. It is sometimes called grass snake or green grass snake, but these names are more commonly applied to the smooth green snake (Opheodrys vernalis). The European colubrid called grass snake (Natrix natrix) is not closely related. The rough green snake is docile, often allowing close approach by humans, and rarely bites. Even when bites occur, they have no venom and are harmless. The rough green snake (Opheodrys aestivus) is bright green above and has a yellowish belly, affording it excellent camouflage in green vegetation and making them difficult to see in the wild even though they are relatively common in their habitat. It has keeled dorsal scales, which are arranged in 17 rows at mid-body. It grows up to 116 cm (45+3⁄4 in) in total length (including tail) and is very thin."
Ophiophagus hannah,No description found
Oxybelis aeneus,"Oxybelis aeneus, commonly known as the Mexican vine snake or brown vine snake, is a species of colubrid snake, which is endemic to the Americas. Oxybelis aeneus is found from within the Atascosa, Patagonia, and Pajarito mountains of southern Arizona in the United States, through Mexico, to northern South America and Trinidad and Tobago."
Oxyuranus scutellatus,"The coastal taipan (Oxyuranus scutellatus), or common taipan, is a species of extremely venomous snake in the family Elapidae. Described by Wilhelm Peters in 1867, the species is native to the coastal regions of northern and eastern Australia and the island of New Guinea. The second-longest venomous snake in Australia, the coastal taipan averages around 2.0 m (6.6 ft) long, with the longest specimens reaching 2.9 m (9.5 ft) in length. It has light olive or reddish-brown upperparts, with paler underparts. The snake is considered to be a least-concern species according to the International Union for Conservation of Nature."
Phyllorhynchus decurtatus,"Phyllorhynchus decurtatus, the spotted leafnose snake, is a species of snake in the family Colubridae. The snake is found in the United States and Mexico. Phyllorhynchus decurtatus is a small snake ranging from around 150–450 mm (5.9–17.7 in) in length. The dorsal half of its body varies in color but is generally light brown, with some individuals appearing more cream, pink, or grey colored. Its patterning consists of dark, irregular blotches down the length of its back, and the amount of spots varies between individuals and populations. Markings come in various shades of brown, and are darker along their borders.  The amount of blotches on the body range from 18 to 60, and the amount on the tail ranges from 2-15. This species has a dark band running across both of the eyes, which have vertical pupils. It also has a large rostral scale, hence the common name leafnose snake."
Pituophis catenifer,"Pituophis catenifer is a species of nonvenomous colubrid snake endemic to North America. Nine subspecies are currently recognized, including the nominotypical subspecies, P. c. catenifer, described here. This snake is often mistaken for the prairie rattlesnake (Crotalus viridus), but can be easily distinguished from a rattlesnake by the lack of a tail rattle, no black-and-white banding on its tail, and the shape of its head, which is narrower than a rattlesnake's. Additionally, rattlesnakes (and indeed most vipers) possess a large venom gland located behind each eye, giving their heads a much rounder, more angular shape, as opposed to the more cylindrical, slender head shape of a gopher snake or other colubrid. The specific name, catenifer, is Latin for ""chain-bearing"", referring to the dorsal color pattern."
Pituophis deppei,"Pituophis deppei, commonly known as the Mexican bullsnake and the Mexican pine snake, is a species of nonvenomous colubrid snake endemic to Mexico. There are two recognized subspecies. The specific name, deppei, is in honor of German artist Ferdinand Deppe, who collected natural history specimens in Mexico."
Protobothrops mucrosquamatus,"Protobothrops mucrosquamatus is a pit viper species endemic to Asia. Common names include: brown-spotted pit viper, Taiwanese habu and pointed-scaled pit viper. No subspecies are currently recognized. The species was first described by Theodore Cantor in 1839. Males grow to a maximum total length of 112 cm (44 in) with a tail length of 19.5 cm (7.7 in). Females grow to a maximum total length of 116 cm (46 in) with a tail length of 20.5 cm (8.1 in)."
Psammodynastes pulverulentus,"Psammodynastes pulverulentus, the common mock viper, is a species of snake native to Asia. It is a small snake (total length up to 65 cm (26 in), less in males), and it will form defensive coils and strike in a viper-like fashion when threatened, although it is harmless to humans."
Pseudaspis cana,"The mole snake (Pseudaspis cana) is a species of snake. It has been placed in the family Lamprophiidae, and more recently in the family Pseudaspididae, along with the genus Pythonodipsas. It is native to much of southern Africa, and is the only member of the genus Pseudaspis. A study showed that P. cana is caught and consumed by the honey badger, among other species. Remains of the mole snake were found in the faeces, and suggest the consumed individuals were larger specimens. P. cana was originally described by Carl Linnaeus in his landmark 1758 10th edition of Systema Naturae. Its original binomial name was Coluber cana. Since then, it has also been called Coronella cana by André Marie Constant Duméril, Gabriel Bibron and Auguste Duméril in 1854, before being reclassified as Pseudaspis cana by Edward Drinker Cope in 1864. P. cana is the only species in genus Pseudaspis. The genus has been placed in the family Lamprophiidae. More recently it has been placed in the family Pseudaspididae, along with the genera Buhoma and Pythonodipsas, although a 2019 study concluded that the status of Pseudaspididae ""deserves to be viewed with caution"", and Buhoma may not belong in the family."
Pseudechis australis,No description found
Pseudechis porphyriacus,No description found
Pseudonaja textilis,No description found
Python molurus,"The Indian python (Python molurus) is a large python species native to tropical and subtropical regions of the Indian subcontinent and Southeast Asia. It is also known by the common names black-tailed python, Indian rock python, and Asian rock python.  Although smaller than its close relative the Burmese python, it is still among the largest snakes in the world. It is generally lighter colored than the Burmese python and reaches usually 3 m (9 ft 10 in). Like all pythons, it is nonvenomous. The rock python's color pattern is whitish or yellowish with the blotched patterns varying from tan to dark brown shades. This varies with terrain and habitat. Specimens from the hill forests of Western Ghats and Assam are darker, while those from the Deccan Plateau and Eastern Ghats are usually lighter. All pythons are non-venomous."
Python regius,"The ball python (Python regius), also called the royal python, is a python species native to West and Central Africa, where it lives in grasslands, shrublands and open forests. This nonvenomous constrictor is the smallest of the African pythons, growing to a maximum length of 182 cm (72 in). The name ""ball python"" refers to its tendency to curl into a ball when stressed or frightened."
Regina septemvittata,"The queen snake (Regina septemvittata) is a species of nonvenomous semiaquatic snake, a member of the subfamily Natricinae of the family Colubridae. The species is endemic to North America. Regina septemvittata is known by many common names, including the following: banded water snake, brown queen snake, diamond-back water snake, leather snake, moon snake, North American seven-banded snake, olive water snake, pale snake, queen water snake, seven-striped water snake, striped water snake, three-striped water snake, willow snake, and yellow-bellied snake."
Rhabdophis subminiatus,"Rhabdophis subminiatus, commonly called the red-necked keelback or red-necked keelback snake, is a species of venomous snake in the subfamily Natricinae of the family Colubridae. Unusual for colubrids, it is venomous. The specific name subminiatus refers to the typical reddish coloration (""miniatus"" = ""scarlet, vermilion""), which may be limited to the neck, or more extensive (e.g., photo at left). The subspecific name, helleri, is in honor of American zoologist Edmund Heller."
Rhabdophis tigrinus,"Rhabdophis tigrinus, also known commonly as the tiger keelback, yamakagashi, or kkotbaem, is a species of venomous snake in the subfamily Natricinae of the family Colubridae. The species is native to East Asia and Southeast Asia. Many sources, though not ITIS, recognize one subspecies, Rhabdophis tigrinus formosanus of Taiwan. The dorsal color pattern of R. tigrinus is olive-drab green, with black and bright orange crossbars or spots from the neck down the first third of the body. The belly is whitish. The average total length (including tail) is usually 60–100 cm (24–39 in)."
Rhadinaea flavilata,"The pine woods snake (Rhadinaea flavilata), also commonly known as the yellow-lipped snake and the brown-headed snake, is a secretive species of snake in the subfamily Dipsadinae of the family Colubridae. The species is native to scattered locations across the  southeastern United States. Rhadinaea flavilata is rear-fanged and mildly venomous, but not dangerous to humans. Rhadinaea flavilata is a small reddish brown to yellowish brown or dark orange snake with a whitish to yellowish, unmarked underside. A dark stripe runs through the eye. A light stripe may be present along the middle of the back. The upper labial scales (lip scales) are a whitish or pale yellow color which led to one of its common names, the yellow-lipped snake."
Rhinocheilus lecontei,"The long-nosed snake (Rhinocheilus lecontei) is a species of nonvenomous snake in the family Colubridae. The species is endemic to North America. It has two recognized subspecies. The other species in the genus were previously considered subspecies. The specific name, lecontei, commemorates American entomologist John Lawrence Le Conte (1825–1883)."
Salvadora grahamiae,"Salvadora grahamiae, also known commonly as the eastern patch-nosed snake and the mountain patchnose snake, is a species of snake in the family Colubridae. The species is native to the southwestern United States and adjacent northeastern Mexico. The specific name, grahamiae, is in honor of Colonel James Duncan Graham, United States Army Corps of Topographical Engineers."
Salvadora hexalepis,"Salvadora hexalepis, the western patch-nosed snake, is a species of non-venomous colubrid snake, which is endemic to the southwestern United States and northern Mexico. It is found in the southwestern United States in the states of Arizona, southern California, Nevada, southern New Mexico, and southwestern Texas.  It is also found in northern Mexico in the Mexican states of Baja California, Baja California Sur, Chihuahua, Sinaloa, and Sonora."
Senticolis triaspis,"Senticolis is a genus of nonvenomous snake in the family Colubridae. The genus Senticolis is monotypic, containing the sole species Senticolis triaspis, also known as the green rat snake. The species is endemic to Central America, Mexico, southern Arizona, and southern New Mexico."
Sistrurus catenatus,"The eastern massasauga (Sistrurus catenatus) is a species of rattlesnake found in eastern North America, from southern Ontario, Canada, eastern regions of the Midwestern states, and parts of the Great Lakes region in the United States. Like all rattlesnakes, it is a pit viper and is venomous; it is the only species of venomous snake in Ontario. Three subspecies of Sistrurus catenatus were recognized for more than a century, although research published in 2011 elevated two subspecies Sistrurus catenatus catenatus and Sistrurus catenatus tergeminus, to full species: the eastern massasauga (Sistrurus catenatus) and the western massasauga (Sistrurus tergeminus). The status of the third subspecies was somewhat unresolved and it is tentatively recognized as the desert massasauga (Sistrurus tergeminus edwardsii) by some, or synonymized with the western massasauga (Sistrurus tergeminus) by others. It is currently thought that eastern massassauga is monotypic, i.e., has no recognized subspecies."
Sistrurus miliarius,"Sistrurus miliarius, commonly called the pygmy rattlesnake, is a species of venomous snake in the subfamily Crotalinae (pit vipers) of the family Viperidae. The species is endemic to the Southeastern United States. Three subspecies are currently recognized. Sistrurus miliarius is a small species, but bulky in width, with adults usually growing to 40–60 cm (16–24 in) in total length (including tail). It is the smallest species of rattlesnake on the North American continent. The maximum reported total length is 78.8 cm (31.0 in) (Klauber, 1972). Snellings and Collins (1997) reported a specimen of S. m. barbouri measuring 80.3 cm (31.6 in), but it had been in captivity for over 12 years. The largest S. m. barbouri reported by Gloyd (1940) was a specimen measuring 63.8 cm (25.1 in) from St. Petersburg, Florida. Shine (1978) suggested that in some populations, males may be larger than females, but a later study by Bishop et al. (1996) did not find sexual dimorphism of any kind in a population in Volusia County, Florida. It is currently theorized that the lack of sexual dimorphism in the species is due to the fact that both males and females experience selective pressures to be of a larger size."
Spilotes pullatus,"Spilotes pullatus, commonly known as the chicken snake, tropical chicken snake, or yellow rat snake, is a species of large nonvenomous colubrid snake endemic to the Neotropics. Including the nominotypical subspecies, the following five subspecies are recognized:"
Tantilla coronata,"The southeastern crown snake (Tantilla coronata) is a common species of small colubrid snake endemic to the southeastern United States. Tantilla coronata is a small, slender snake, greyish-brown or solid light brown in color. It has a black, pointed head with a yellowish or cream band between the head and the neck. This is followed by a black collar 3 to 5 scales wide. The remainder of the back  is reddish brown.  The belly is light pink or solid white.  It has smooth dorsal scales in 15 rows and a divided anal plate. Adults average 20–25 cm (8-10 inches) in total length."
Tantilla gracilis,"Tantilla gracilis (flathead snake) is a species of snake of the family Colubridae. The snake is found in the US states of Missouri, Texas, Kansas, Illinois, Oklahoma, Louisiana and Arkansas and in Mexico. The flathead snake is a small snake with adults growing to 18–20 cm (7–8 in). 
They feed on arthropods such as centipedes."
Tantilla hobartsmithi,"Tantilla hobartsmithi, commonly known as Smith's black-headed snake and the southwestern blackhead snake, is a species of small snake in the subfamily Colubrinae of the family Colubridae. The species is native to the southwestern United States and adjacent northern Mexico. The specific name or epithet, hobartsmithi, is in honor of American zoologist and herpetologist Hobart M. Smith (1912–2013)."
Tantilla planiceps,"The western black-headed snake (Tantilla planiceps), also known as the California black-headed snake, is a snake species endemic to the Californias (the U.S. State of California and the Baja California Peninsula in Mexico), as north as the San Francisco Bay and as far east as western Utah, and Texas. It lives in mostly moist pockets in mostly arid or semiarid environments and spends much of its life underground. It has a flattened head as most crevice-dwellers and is seven to fifteen inches in size. It is brown, slender, olive-gray, with a black head bordered by a white collar. Its habitat is often in woodland, desert areas, grassland and along arroyos in areas that are wet in a usually dry region. The western black-headed snake is a member of a larger natural group of small New World terrestrial colubrids, where some of the related species include sand snake (Chilomeniscus), shovel-nosed snake (Chionactis), and the ground snake (Sonora). The western black-headed snake is the sister species of Tantilla yaquia of southern Arizona. They are also related to Tantilla gracilis, Tantilla atriceps, Tantilla hobartsmithi and Tantilla nigriceps, all species endemic to the southwestern United States. It is visually similar to the southwestern black-headed snake (T. hobartsmithi). Although they usually appear singly or in pairs, as many as six individual snakes have been observed together. They prey on arthropods, particularly centipedes and beetle larvae, as well as spiders, insects, slugs, and earthworms. They are highly secretive and rarely seen, spending much time under objects, especially during daytime."
Thamnophis atratus,"Eutaenia atrata Kennicott, 1860 The aquatic garter snake (Thamnophis atratus) is a species of colubrid snake. Three subspecies are currently recognized."
Thamnophis couchii,"Thamnophis couchii, commonly known as Couch's garter snake, the Sierra garter snake, or the western aquatic garter snake, is a highly aquatic species of snake in the family Colubridae. The species is endemic to the western United States, specifically the Sierra Nevada mountain range. The specific name couchii is in honor of Darius Nash Couch, a U.S. Army officer and naturalist who collected specimens during the Mexican-American War and subsequent expeditions."
Thamnophis cyrtopsis,"Thamnophis cyrtopsis, the blackneck garter snake, is a species of garter snake of the genus Thamnophis. It is native to the southwestern United States, Mexico and Guatemala, and can be found in a wide range of different habitats, often near water sources. There are three recognized subspecies of the blackneck garter snake, two of which, Thamnophis cyrtopsis cyrtopsis and Thamnophis cyrtopsis ocellatus, are described below."
Thamnophis marcianus,"The checkered garter snake (Thamnophis marcianus) is a species of garter snake in the subfamily Natricinae of the family Colubridae. The species is native to the southwestern United States, Mexico, and Central America. There are two recognized subspecies. The specific epithet marcianus is in honor of American Brigadier General Randolph B. Marcy, who led surveying expeditions to the frontier areas in the mid-19th century."
Thamnophis ordinoides,"The northwestern garter snake (Thamnophis ordinoides) is a species of snake in the family Colubridae. The species is endemic to North America. In the United States, T. ordinoides is found in California, Oregon, and Washington; in Canada, it is found in British Columbia."
Thamnophis proximus,"Thamnophis proximus, commonly known as the western ribbon snake or western ribbonsnake, is a species of garter snake in the subfamily Natricinae of the family Colubridae. The species is found in the central and southern United States, Mexico, and Central America south to central Costa Rica. The species has six recognized subspecies. T. proximus is a slender snake with a very long tail, approximately one-third of the total length of the body. Dorsally, T. proximus is blackish, brown, or olive with three light-colored stripes. Ventrally, it is greenish-white or yellowish-white. The upper labials are whitish and unmarked, contrasting with the dark top and sides of the head. The specific name, proximus, describes the species' similarity to T. saurita."
Thamnophis radix,"The plains garter snake (Thamnophis radix) is a species of garter snake native to most of the central United States as far north as Canada and as far south as Texas. It has a distinctive orange or yellow stripe from its head to tail, and the rest of its body is mainly a gray-green color. The snake is commonly found living near water sources such as streams and ponds, but can also be found in urban areas and vacant lots. Although the IUCN lists the species as ""Least Concern"", some states have given it their own special status. This species is mildly venomous, although the venom is not toxic to humans. The plains garter snake has either an orange or yellow stripe down its back and distinctive black bars on its lip. The stripe normally starts at the head and continues all the way to the tail tip. Lateral stripes are located on the third and fourth scale rows and are normally a greenish-yellow color. Its belly is gray-green with small dark spots along the edges. Most have distinctive light yellow spots on the top of the head. The snake is described as medium-sized and is on average around 3 ft (0.91 m)."
Trimeresurus stejnegeri,"Trimeresurus stejnegeri  is a species of venomous pit viper endemic to Asia. Two subspecies are currently recognized, including the nominate subspecies described here. Common names for this pit viper include Stejneger's pit viper, Chinese pit viper, Chinese green tree viper, bamboo viper, Chinese bamboo pitviper, 69 bamboo viper, and Chinese tree viper. For other common, non-scientific names, see § Common names below."
Tropidoclonion lineatum,"Tropidoclonion is a genus of snake in the subfamily Natricinae of the family Colubridae. The genus is monotypic, containing the sole species Tropidoclonion lineatum, commonly known as the lined snake. The species is native to the central United States. Additional common names for Tropidoclonion lineatum include common snake, dwarf garter snake, grass snake, line snake, ribbon snake, streaked snake, striped snake, and swamp snake."
Tropidolaemus subannulatus,"The Bornean keeled green pit viper or North Philippine temple pit viper (Tropidolaemus subannulatus) is a pit viper species native to Brunei, Indonesia, Malaysia, and the Philippines. Until 2007, this species was considered part of the Tropidolaemus wagleri species complex. The Borneo Keeled Green Pit Viper can have a range of colors but generally it is bright green with numerous thin crossbands. Some localities have a mixture of light green to blue background colors. The bands are variable and can be a combination of blue, red or white.  Females may have blue or red dots on their underbelly, while juveniles and males only have red dots. Females are much larger than males and can grow to a maximum size of 96 cm, while males can reach a size of 46 cm. This species is one of the most common species encountered in the lowland rainforests of Borneo.  It is known to eat birds, small mammals and frogs. It is ovoviparous and gives birth to live young."
Tropidolaemus wagleri,"Tropidolaemus wagleri, more commonly known as Wagler's pit viper, is a species of venomous snake, a pit viper in the subfamily Crotalinae of the family Viperidae. The species is endemic to Southeast Asia. There are no subspecies that are recognized as being valid. It is sometimes referred to as the temple viper because of its abundance around the Temple of the Azure Cloud in Malaysia. The specific name, wagleri, is in honour of German herpetologist Johann Georg Wagler."
Vipera ammodytes,"Vipera ammodytes, commonly known as horned viper, long-nosed viper, nose-horned viper, and sand viper, is a species of viper found in northern Italy, the Balkans, and parts of Asia Minor. Like all other vipers, it is venomous. It is reputed to be the most dangerous of the European vipers due to its large size, long fangs (up to 13 mm) and high venom toxicity. The specific name, ammodytes, is derived from the Greek words ammos, meaning ""sand"", and dutes, meaning ""burrower"" or ""diver"", despite its preference for rocky habitats. Five subspecies are currently recognized, including the nominate subspecies described here. V. ammodytes grows to an average total length (snout-tail) of 85 cm (33.5 in), although individuals usually measure less than 75 cm (29.5 in). Maximum length also depends on locality, with northern forms distinctly larger than southern ones. In one field study on Golem Grad island (in North Macedonia), for example, females averaged 35 cm., and males at 37 cm.; the largest captured during the study was a male, at 66 cm. long. This indicates some degree of regional or insular dwarfism."
Vipera aspis,"Vipera aspis is a viper species found in southwestern Europe. 
Its common names include asp, asp viper, European asp, and aspic viper, among others. Like all other vipers, it is venomous. Bites from this species can be more severe than from the European adder, V. berus; not only can they be very painful, but approximately 4% of all untreated bites are fatal. The specific epithet, aspis, is a Greek word that means ""viper."" Five subspecies are currently recognized, including the nominate subspecies described here. The species grows to an average total length of 60–65 centimetres (24–26 in). Males reach a maximum total length of 85 cm (33 in), females rarely more than 75 cm (30 in). Males, however, are a little slimmer than females. The tail is very short: one-seventh to one-ninth of total body length in females, and one-sixth to one-eighth in males."
Vipera seoanei,"Vipera seoanei is a venomous viper species native to extreme southwestern France and the northern regions of Spain and Portugal. Two subspecies are recognized as being valid, including the nominate race described here. The specific name, seoanei, is in honor of Spanish naturalist Víctor López Seoane y Pardo-Montenegro."
Virginia valeriae,"The smooth earth snake (Virginia valeriae) is a species of nonvenomous natricine colubrid snake native to the eastern half of the United States. The specific name or epithet, valeriae, is in honor of Valeria Biddle Blaney (1828–1900), who collected the first specimen in Kent County, Maryland, and was a first cousin of Spencer Fullerton Baird."
Xenochrophis piscator,"The checkered keelback (Fowlea piscator), also known commonly as the Asiatic water snake, is a common species in the subfamily Natricinae of the family Colubridae. The species is endemic to Asia. It is non-venomous. The eye of F. piscator is rather small and shorter than its distance from the nostril in the adult. Its rostral scale is visible from above. The internasal scales are much narrowed anteriorly and subtriangular, with the anterior angle truncated and as long as the prefrontal scales. The frontal scale is longer than its distance from the end of the snout, and as long as the parietals or a little shorter. The loreal is nearly as long as it is deep. There are one preocular and three (rarely four) post-oculars. Its temporals are 2+2 or 2+3. There are normally nine upper labials, with the fourth and fifth entering the eye; and five lower labials in contact with the anterior chin-shields, which are shorter than the posterior. The dorsal scales are arranged in 19 rows, strongly keeled, with outer rows smooth. The ventrals number 125–158, the anal is divided, and the subcaudals number 64–90. Coloration is very variable, consisting of dark spots arranged quincuncially and often separated by a whitish network, or of black longitudinal bands on a pale ground, or of dark crossbands, with or without whitish spots. Two oblique black streaks, one below and the other behind the eye, are nearly constant. The lower parts are white, with or without black margins to the shields."